timestamp,energy_delivered_mwh,energy_consumed_mwh
2026-04-13 11:00:00,741.2,59.3
2026-04-14 11:00:00,730.2,58.4
2026-04-15 11:00:00,789.8,63.2
2026-04-16 11:00:00,756.3,60.5
2026-04-17 11:00:00,779.5,62.4
2026-04-18 11:00:00,642.0,51.4
2026-04-19 11:00:00,655.5,52.4
2026-04-20 11:00:00,734.6,58.8
2026-04-21 11:00:00,789.2,63.1
2026-04-22 11:00:00,705.4,56.4
2026-04-23 11:00:00,763.3,61.1
2026-04-24 11:00:00,716.2,57.3
2026-04-25 11:00:00,644.5,51.6
2026-04-26 11:00:00,619.0,49.5
2026-04-27 11:00:00,742.7,59.4
2026-04-28 11:00:00,691.3,55.3
2026-04-29 11:00:00,599.6,48.0
2026-04-30 11:00:00,644.0,51.5
2026-05-01 11:00:00,600.3,48.0
2026-05-02 11:00:00,534.8,42.8
2026-05-03 11:00:00,598.0,47.8
2026-05-04 11:00:00,670.8,53.7
2026-05-05 11:00:00,633.2,50.7
2026-05-06 11:00:00,634.0,50.7
2026-05-07 11:00:00,684.4,54.8
2026-05-08 11:00:00,655.4,52.4
2026-05-09 11:00:00,592.9,47.4
2026-05-10 11:00:00,634.6,50.8
2026-05-11 11:00:00,779.9,62.4
2026-05-12 11:00:00,770.7,61.7
2026-05-13 11:00:00,676.1,54.1
